ctime,schemaname,relname,seq_scan,seq_tup_read,idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_live_tup,n_dead_tup,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit
1416380633.44499,pg_catalog,pg_attrdef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416380633.44499,pg_catalog,pg_db_role_setting,0,0,69900,0,0,0,0,0,0,0,0,0,218,69682,0,0,0,0
1416380633.44499,pg_catalog,pg_rowsecurity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416380633.44499,pg_catalog,pg_description,0,0,2284,0,0,0,0,0,0,0,0,0,612,4477,0,0,0,0
1416380633.44499,pg_catalog,pg_foreign_data_wrapper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416380633.44499,pg_catalog,pg_conversion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416380633.44499,public,customer,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416380633.44499,pg_catalog,pg_class,4922,1041746,404905,368051,864,294,892,285,309,140,5337,419411,3778,847220,,,,
1416380633.44499,public,partsupp,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416380633.44499,pg_catalog,pg_opfamily,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416380633.44499,pg_catalog,pg_auth_members,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416380633.44499,pg_catalog,pg_operator,0,0,130596,690605,0,0,0,0,0,0,3694,477194,3226,282829,,,,
1416380633.44499,pg_toast,pg_toast_12345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416380633.44499,pg_catalog,pg_attribute,1353,9225,336056,761516,3144,70,3188,70,2470,678,13038,371297,3093,701804,,,,
1416380633.44499,pg_catalog,pg_tablespace,0,0,11945,11945,0,0,0,0,0,0,352,11593,725,23207,,,,
1416380633.44499,pg_catalog,pg_statistic,0,0,94650,91611,609,1981,675,1860,401,190,9546,87864,1090,201912,23071,92788,975,98909
1416380633.44499,public,part,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416380633.44499,pg_catalog,pg_aggregate,0,0,9114,9114,0,0,0,0,0,0,677,8437,1533,14340,,,,
1416380633.44499,pg_catalog,pg_inherits,0,0,521,0,0,0,0,0,0,0,0,0,212,309,,,,
1416380633.44499,pg_catalog,pg_enum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416380633.44499,pg_toast,pg_toast_2396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416380633.44499,pg_catalog,pg_pltemplate,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416380633.44499,pg_toast,pg_toast_2618,0,0,1494,4772,0,0,0,0,0,0,886,942,268,2140,,,,
1416380633.44499,pg_toast,pg_toast_3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416380633.44499,pg_toast,pg_toast_2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416380633.44499,pg_toast,pg_toast_2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416380633.44499,pg_toast,pg_toast_12330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416380633.44499,pg_catalog,pg_database,1209,4656,56638,56638,0,0,0,0,0,0,168,57679,977,90581,,,,
1416380633.44499,public,lineitem,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416380633.44499,information_schema,sql_sizing_profiles,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416380633.44499,public,supplier,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416380633.44499,pg_toast,pg_toast_2620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416380633.44499,pg_catalog,pg_depend,0,0,21395,23024,3893,0,3954,0,6624,1321,3863,27411,5379,55327,,,,
1416380633.44499,public,nation,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416380633.44499,pg_catalog,pg_language,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416380633.44499,pg_toast,pg_toast_12320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416380633.44499,pg_catalog,pg_amproc,246,492,74075,116711,0,0,0,0,0,0,353,72807,682,164515,,,,
1416380633.44499,pg_catalog,pg_collation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416380633.44499,pg_catalog,pg_range,0,0,4123,0,0,0,0,0,0,0,0,0,1594,6652,,,,
1416380633.44499,pg_toast,pg_toast_2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416380633.44499,pg_catalog,pg_opclass,246,246,102079,1143989,0,0,0,0,0,0,829,454880,1661,124458,,,,
1416380633.44499,information_schema,sql_packages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416380633.44499,pg_catalog,pg_rewrite,0,0,3838,2956,294,0,294,0,110,35,1949,3478,923,5623,886,942,536,4280
1416380633.44499,pg_toast,pg_toast_1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416380633.44499,pg_catalog,pg_seclabel,0,0,2284,0,0,0,0,0,0,0,0,0,200,2084,0,0,0,0
1416380633.44499,pg_toast,pg_toast_12335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416380633.44499,pg_catalog,pg_ts_parser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416380633.44499,pg_catalog,pg_trigger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416380633.44499,public,region,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416380633.44499,pg_toast,pg_toast_12340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416380633.44499,pg_catalog,pg_shseclabel,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416380633.44499,pg_catalog,pg_event_trigger,0,0,797,0,0,0,0,0,0,0,0,0,236,561,,,,
1416380633.44499,information_schema,sql_features,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416380633.44499,public,orders,0,0,,,0,0,0,0,0,0,0,0,,,,,,
1416380633.44499,information_schema,sql_languages,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416380633.44499,pg_catalog,pg_foreign_table,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416380633.44499,pg_catalog,pg_extension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416380633.44499,pg_catalog,pg_ts_config,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416380633.44499,pg_catalog,pg_shdescription,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416380633.44499,public,time_statistics,0,0,,,1,0,0,0,1,0,1,0,,,,,,
1416380633.44499,pg_catalog,pg_cast,0,0,567709,134219,0,0,0,0,0,0,780,133439,479,583352,,,,
1416380633.44499,pg_catalog,pg_amop,0,0,151763,221562,0,0,0,0,0,0,1152,220410,2514,320779,,,,
1416380633.44499,pg_catalog,pg_user_mapping,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416380633.44499,pg_toast,pg_toast_12315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416380633.44499,pg_catalog,pg_type,0,0,401555,397627,1034,0,1034,0,360,37,2636,399569,3908,825022,,,,
1416380633.44499,pg_catalog,pg_largeobject,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
1416380633.44499,information_schema,sql_parts,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0
1416380633.44499,pg_catalog,pg_ts_config_map,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
