BEGIN;
BEGIN
select
	p_brand,
	p_type,
	p_size,
	count(distinct ps_suppkey) as supplier_cnt
from
	partsupp,
	part
where
	p_partkey = ps_partkey
	and p_brand <> 'Brand#45'
	and p_type not like 'ECONOMY POLISHED%'
	and p_size in (38, 34, 21, 22, 49, 29, 25, 7)
	and ps_suppkey not in (
		select
			s_suppkey
		from
			supplier
		where
			s_comment like '%Customer%Complaints%'
	)
group by
	p_brand,
	p_type,
	p_size
order by
	supplier_cnt desc,
	p_brand,
	p_type,
	p_size;
  p_brand   |          p_type           | p_size | supplier_cnt 
------------+---------------------------+--------+--------------
 Brand#55   | ECONOMY BURNISHED NICKEL  |     21 |          104
 Brand#32   | LARGE BURNISHED NICKEL    |     25 |          100
 Brand#51   | LARGE ANODIZED TIN        |     25 |          100
 Brand#54   | LARGE BURNISHED COPPER    |     38 |          100
 Brand#55   | PROMO BURNISHED STEEL     |     22 |           99
 Brand#12   | SMALL POLISHED STEEL      |     38 |           92
 Brand#13   | PROMO BRUSHED STEEL       |      7 |           92
 Brand#15   | PROMO ANODIZED BRASS      |     22 |           92
 Brand#21   | MEDIUM BRUSHED NICKEL     |     34 |           92
 Brand#21   | MEDIUM PLATED COPPER      |     22 |           92
 Brand#23   | LARGE BURNISHED COPPER    |     38 |           92
 Brand#54   | STANDARD BRUSHED COPPER   |     38 |           92
 Brand#13   | MEDIUM ANODIZED NICKEL    |     21 |           91
 Brand#11   | LARGE BRUSHED NICKEL      |     34 |           88
 Brand#12   | MEDIUM PLATED COPPER      |     29 |           88
 Brand#14   | MEDIUM BRUSHED COPPER     |      7 |           88
 Brand#14   | PROMO BRUSHED NICKEL      |     29 |           88
 Brand#15   | MEDIUM ANODIZED COPPER    |     22 |           88
 Brand#21   | MEDIUM BURNISHED TIN      |     22 |           88
 Brand#21   | SMALL BRUSHED NICKEL      |     21 |           88
 Brand#21   | SMALL PLATED COPPER       |      7 |           88
 Brand#23   | SMALL POLISHED NICKEL     |     38 |           88
 Brand#23   | STANDARD BURNISHED NICKEL |     21 |           88
 Brand#33   | MEDIUM BURNISHED COPPER   |      7 |           88
 Brand#33   | PROMO BRUSHED STEEL       |     21 |           88
 Brand#33   | PROMO BURNISHED TIN       |     49 |           88
 Brand#33   | STANDARD ANODIZED BRASS   |     49 |           88
 Brand#35   | LARGE PLATED STEEL        |     25 |           88
 Brand#35   | STANDARD POLISHED COPPER  |     22 |           88
 Brand#41   | ECONOMY BRUSHED BRASS     |     38 |           88
 Brand#42   | LARGE ANODIZED COPPER     |     49 |           88
 Brand#42   | STANDARD BURNISHED STEEL  |     22 |           88
 Brand#51   | SMALL BURNISHED TIN       |      7 |           88
 Brand#52   | MEDIUM BURNISHED STEEL    |     38 |           88
 Brand#52   | MEDIUM POLISHED COPPER    |     38 |           88
 Brand#52   | PROMO BRUSHED STEEL       |     22 |           88
 Brand#52   | STANDARD BURNISHED STEEL  |     38 |           88
 Brand#53   | ECONOMY ANODIZED STEEL    |     29 |           88
 Brand#53   | ECONOMY BRUSHED BRASS     |     29 |           88
 Brand#53   | STANDARD BURNISHED COPPER |     38 |           88
 Brand#54   | SMALL ANODIZED COPPER     |     49 |           88
 Brand#55   | SMALL ANODIZED NICKEL     |     22 |           88
 Brand#13   | SMALL ANODIZED TIN        |     38 |           87
 Brand#23   | MEDIUM BRUSHED COPPER     |     29 |           87
 Brand#11   | STANDARD ANODIZED NICKEL  |     22 |           84
 Brand#12   | MEDIUM BRUSHED BRASS      |     25 |           84
 Brand#12   | MEDIUM BRUSHED BRASS      |     29 |           84
 Brand#12   | SMALL BRUSHED COPPER      |     34 |           84
 Brand#13   | PROMO POLISHED NICKEL     |     22 |           84
 Brand#13   | SMALL POLISHED BRASS      |     21 |           84
 Brand#14   | MEDIUM POLISHED TIN       |     25 |           84
 Brand#14   | PROMO ANODIZED BRASS      |     25 |           84
 Brand#15   | LARGE BURNISHED TIN       |     34 |           84
 Brand#15   | PROMO POLISHED TIN        |     22 |           84
 Brand#15   | SMALL PLATED NICKEL       |     22 |           84
 Brand#15   | STANDARD BRUSHED NICKEL   |     25 |           84
 Brand#21   | LARGE PLATED COPPER       |     38 |           84
 Brand#21   | PROMO BRUSHED STEEL       |     49 |           84
 Brand#22   | LARGE ANODIZED TIN        |      7 |           84
 Brand#22   | MEDIUM BRUSHED TIN        |     22 |           84
 Brand#24   | PROMO ANODIZED BRASS      |     21 |           84
 Brand#24   | PROMO ANODIZED NICKEL     |     21 |           84
 Brand#25   | ECONOMY BRUSHED TIN       |     29 |           84
 Brand#31   | PROMO POLISHED NICKEL     |     38 |           84
 Brand#31   | STANDARD BURNISHED STEEL  |     34 |           84
 Brand#32   | MEDIUM POLISHED BRASS     |      7 |           84
 Brand#32   | SMALL ANODIZED STEEL      |     38 |           84
 Brand#32   | SMALL BRUSHED STEEL       |     29 |           84
 Brand#33   | MEDIUM BURNISHED COPPER   |     49 |           84
 Brand#34   | ECONOMY BRUSHED STEEL     |     38 |           84
 Brand#34   | MEDIUM POLISHED COPPER    |      7 |           84
 Brand#34   | SMALL BRUSHED NICKEL      |     34 |           84
 Brand#35   | MEDIUM BURNISHED STEEL    |      7 |           84
 Brand#41   | ECONOMY PLATED BRASS      |     49 |           84
 Brand#41   | PROMO BRUSHED TIN         |     22 |           84
 Brand#41   | SMALL POLISHED TIN        |     25 |           84
 Brand#44   | STANDARD POLISHED TIN     |     21 |           84
 Brand#51   | LARGE BRUSHED NICKEL      |     29 |           84
 Brand#52   | ECONOMY BURNISHED BRASS   |     38 |           84
 Brand#52   | LARGE PLATED TIN          |     22 |           84
 Brand#52   | STANDARD ANODIZED BRASS   |     22 |           84
 Brand#52   | STANDARD BRUSHED NICKEL   |     21 |           84
 Brand#53   | MEDIUM BURNISHED BRASS    |     29 |           84
 Brand#53   | STANDARD ANODIZED BRASS   |     34 |           84
 Brand#54   | LARGE BURNISHED BRASS     |     49 |           84
 Brand#55   | LARGE BURNISHED STEEL     |     21 |           84
 Brand#35   | SMALL POLISHED TIN        |      7 |           83
 Brand#53   | LARGE ANODIZED TIN        |     22 |           83
 Brand#11   | LARGE POLISHED TIN        |     25 |           80
 Brand#11   | STANDARD POLISHED STEEL   |     38 |           80
 Brand#12   | LARGE BURNISHED NICKEL    |     21 |           80
 Brand#12   | LARGE PLATED STEEL        |      7 |           80
 Brand#12   | MEDIUM ANODIZED NICKEL    |     25 |           80
 Brand#12   | STANDARD PLATED COPPER    |     38 |           80
 Brand#13   | LARGE BRUSHED TIN         |     21 |           80
 Brand#13   | MEDIUM BRUSHED TIN        |      7 |           80
 Brand#13   | PROMO PLATED BRASS        |     34 |           80
 Brand#13   | PROMO PLATED NICKEL       |     34 |           80
 Brand#13   | SMALL BRUSHED TIN         |     38 |           80
 Brand#13   | SMALL PLATED COPPER       |     21 |           80
 Brand#14   | LARGE BURNISHED STEEL     |     22 |           80
 Brand#14   | PROMO BURNISHED NICKEL    |     34 |           80
 Brand#14   | STANDARD BURNISHED BRASS  |     49 |           80
 Brand#14   | STANDARD PLATED STEEL     |      7 |           80
 Brand#15   | ECONOMY ANODIZED TIN      |     49 |           80
 Brand#15   | PROMO PLATED COPPER       |     38 |           80
 Brand#15   | SMALL ANODIZED TIN        |     49 |           80
 Brand#15   | STANDARD PLATED STEEL     |      7 |           80
 Brand#21   | MEDIUM BURNISHED STEEL    |     38 |           80
 Brand#21   | PROMO BRUSHED COPPER      |     21 |           80
 Brand#21   | PROMO PLATED STEEL        |     21 |           80
 Brand#21   | SMALL ANODIZED TIN        |     34 |           80
 Brand#21   | SMALL PLATED STEEL        |     22 |           80
 Brand#22   | LARGE PLATED COPPER       |     49 |           80
 Brand#22   | LARGE POLISHED TIN        |     22 |           80
 Brand#22   | PROMO PLATED COPPER       |     21 |           80
 Brand#23   | LARGE POLISHED COPPER     |      7 |           80
 Brand#23   | MEDIUM BRUSHED TIN        |     29 |           80
 Brand#23   | MEDIUM BURNISHED COPPER   |     34 |           80
 Brand#23   | STANDARD BRUSHED STEEL    |     25 |           80
 Brand#23   | STANDARD BURNISHED NICKEL |     49 |           80
 Brand#24   | LARGE PLATED COPPER       |     34 |           80
 Brand#24   | SMALL POLISHED TIN        |     49 |           80
 Brand#24   | STANDARD BURNISHED TIN    |     25 |           80
 Brand#25   | ECONOMY ANODIZED BRASS    |     29 |           80
 Brand#25   | MEDIUM BRUSHED NICKEL     |     29 |           80
 Brand#25   | SMALL BRUSHED NICKEL      |     22 |           80
 Brand#31   | MEDIUM BRUSHED TIN        |      7 |           80
 Brand#31   | PROMO PLATED TIN          |     25 |           80
 Brand#31   | STANDARD PLATED NICKEL    |     38 |           80
 Brand#32   | ECONOMY ANODIZED STEEL    |     22 |           80
 Brand#33   | ECONOMY BRUSHED NICKEL    |     34 |           80
 Brand#33   | ECONOMY PLATED STEEL      |      7 |           80
 Brand#33   | MEDIUM POLISHED STEEL     |     38 |           80
 Brand#33   | SMALL PLATED TIN          |      7 |           80
 Brand#34   | LARGE BURNISHED BRASS     |     34 |           80
 Brand#34   | LARGE POLISHED NICKEL     |      7 |           80
 Brand#34   | MEDIUM BRUSHED BRASS      |     49 |           80
 Brand#34   | PROMO POLISHED TIN        |     29 |           80
 Brand#34   | STANDARD ANODIZED BRASS   |     34 |           80
 Brand#34   | STANDARD BURNISHED COPPER |      7 |           80
 Brand#35   | ECONOMY PLATED COPPER     |     34 |           80
 Brand#35   | PROMO PLATED BRASS        |     22 |           80
 Brand#35   | SMALL ANODIZED STEEL      |      7 |           80
 Brand#41   | SMALL PLATED TIN          |     38 |           80
 Brand#41   | STANDARD BRUSHED NICKEL   |     22 |           80
 Brand#41   | STANDARD BURNISHED NICKEL |     21 |           80
 Brand#42   | MEDIUM ANODIZED NICKEL    |     49 |           80
 Brand#42   | MEDIUM PLATED BRASS       |     49 |           80
 Brand#42   | PROMO BRUSHED TIN         |     21 |           80
 Brand#43   | ECONOMY PLATED STEEL      |      7 |           80
 Brand#43   | MEDIUM PLATED TIN         |     38 |           80
 Brand#43   | PROMO BRUSHED COPPER      |     49 |           80
 Brand#43   | PROMO BRUSHED TIN         |     49 |           80
 Brand#43   | PROMO PLATED NICKEL       |     34 |           80
 Brand#43   | STANDARD ANODIZED STEEL   |     25 |           80
 Brand#43   | STANDARD PLATED STEEL     |     34 |           80
 Brand#44   | LARGE BURNISHED COPPER    |     34 |           80
 Brand#44   | MEDIUM BURNISHED NICKEL   |     34 |           80
 Brand#44   | PROMO BURNISHED TIN       |      7 |           80
 Brand#44   | PROMO POLISHED NICKEL     |     49 |           80
 Brand#51   | LARGE PLATED TIN          |     21 |           80
 Brand#51   | SMALL BRUSHED COPPER      |     21 |           80
 Brand#52   | ECONOMY PLATED BRASS      |     25 |           80
 Brand#52   | LARGE PLATED BRASS        |     21 |           80
 Brand#52   | MEDIUM ANODIZED NICKEL    |     21 |           80
 Brand#52   | PROMO BRUSHED TIN         |     21 |           80
 Brand#52   | SMALL BRUSHED TIN         |      7 |           80
 Brand#52   | SMALL BURNISHED BRASS     |     49 |           80
 Brand#52   | SMALL POLISHED COPPER     |     21 |           80
 Brand#53   | ECONOMY BURNISHED TIN     |     29 |           80
 Brand#53   | PROMO POLISHED NICKEL     |     25 |           80
 Brand#53   | SMALL ANODIZED BRASS      |      7 |           80
 Brand#53   | SMALL ANODIZED NICKEL     |     22 |           80
 Brand#54   | PROMO PLATED COPPER       |     29 |           80
 Brand#55   | ECONOMY PLATED BRASS      |     34 |           80
 Brand#55   | LARGE BRUSHED TIN         |     25 |           80
 Brand#55   | PROMO ANODIZED TIN        |      7 |           80
 Brand#55   | PROMO BRUSHED BRASS       |     22 |           80
 Brand#11   | ECONOMY PLATED BRASS      |     29 |           79
 Brand#12   | MEDIUM BURNISHED NICKEL   |     49 |           79
 Brand#13   | STANDARD BRUSHED COPPER   |     34 |           79
 Brand#23   | LARGE POLISHED TIN        |     29 |           79
 Brand#31   | LARGE BURNISHED STEEL     |     34 |           79
 Brand#52   | SMALL ANODIZED NICKEL     |     38 |           79
 Brand#11   | MEDIUM BRUSHED COPPER     |     49 |           76
 Brand#11   | MEDIUM BRUSHED TIN        |      7 |           76
 Brand#12   | LARGE ANODIZED BRASS      |     21 |           76
 Brand#12   | LARGE BRUSHED STEEL       |     21 |           76
 Brand#12   | LARGE POLISHED NICKEL     |     38 |           76
 Brand#12   | MEDIUM BRUSHED COPPER     |     34 |           76
 Brand#12   | PROMO POLISHED NICKEL     |     38 |           76
 Brand#12   | SMALL BRUSHED STEEL       |      7 |           76
 Brand#12   | SMALL PLATED BRASS        |     21 |           76
 Brand#12   | SMALL PLATED NICKEL       |     29 |           76
 Brand#12   | SMALL POLISHED TIN        |     38 |           76
 Brand#13   | ECONOMY ANODIZED NICKEL   |     25 |           76
 Brand#13   | ECONOMY BRUSHED NICKEL    |     34 |           76
 Brand#13   | ECONOMY BURNISHED TIN     |     34 |           76
 Brand#13   | LARGE ANODIZED STEEL      |     25 |           76
 Brand#13   | LARGE BURNISHED STEEL     |     34 |           76
 Brand#13   | MEDIUM BURNISHED STEEL    |     38 |           76
 Brand#13   | STANDARD PLATED COPPER    |     21 |           76
 Brand#13   | STANDARD POLISHED BRASS   |     21 |           76
 Brand#13   | STANDARD POLISHED COPPER  |     21 |           76
 Brand#14   | LARGE BURNISHED STEEL     |     21 |           76
 Brand#14   | MEDIUM BRUSHED BRASS      |     25 |           76
 Brand#14   | STANDARD PLATED NICKEL    |     25 |           76
 Brand#15   | ECONOMY ANODIZED COPPER   |     21 |           76
 Brand#15   | MEDIUM BRUSHED BRASS      |     25 |           76
