BEGIN;
BEGIN
select
	ps_partkey,
	sum(ps_supplycost * ps_availqty) as value
from
	partsupp,
	supplier,
	nation
where
	ps_suppkey = s_suppkey
	and s_nationkey = n_nationkey
	and n_name = 'JORDAN'
group by
	ps_partkey having
		sum(ps_supplycost * ps_availqty) > (
			select
				sum(ps_supplycost * ps_availqty) * 0.0000100000
			from
				partsupp,
				supplier,
				nation
			where
				ps_suppkey = s_suppkey
				and s_nationkey = n_nationkey
				and n_name = 'JORDAN'
		)
order by
	value desc;
 ps_partkey |      value       
------------+------------------
     778736 | 24218554.8284912
    1554163 | 19102211.6571655
     410670 | 18909991.4203491
     995887 | 18761948.7521973
     116344 | 18640178.5420532
    1160452 | 18535598.5442505
    1309385 | 18157420.8265991
     703807 | 17940211.7229614
    1898878 | 17888003.7442017
    1970629 | 17802791.4144897
     457550 | 17773969.2197266
     436947 | 17704606.6397095
     696762 | 17683036.0244141
    1465209 | 17669296.3310547
    1428228 | 17548373.5410156
    1612953 | 17512506.1314697
     830790 | 17248115.1040039
    1817959 | 17211739.2568359
    1421497 | 17002487.9003906
    1417085 | 16817368.6171265
    1627352 | 16765678.4121704
    1712862 | 16760524.8776245
    1236541 | 16745130.6998596
    1964076 | 16677441.6242065
    1771337 |  16594217.934021
    1184012 |  16537553.180542
     211735 | 16367738.2114868
    1537908 | 16345053.6229553
    1846334 |  16341801.298645
     726849 | 16269493.2557983
     445069 | 16199293.9872437
     635148 | 16193212.8458862
     593758 | 16189493.6715698
    1345814 | 16172617.7005615
     590756 | 16134227.5253906
     939748 | 16125137.2042236
     986935 | 16121702.5567627
    1405985 |  16093644.126709
     134829 | 16093448.8571777
     992165 | 16052584.8581543
     787324 | 15971973.6816406
    1923104 | 15971643.0215454
     684015 |  15967715.883728
    1063092 | 15922077.7987061
    1763416 |  15913673.897583
     226179 | 15905893.1845093
    1940139 | 15879556.6065063
    1428831 | 15847793.2025146
    1836341 | 15829640.7453613
    1755331 | 15725063.1245117
    1062275 | 15692381.0507812
     404023 | 15627445.5928955
     253806 | 15627145.0488281
     716320 | 15620556.2709961
     524300 | 15616184.2913208
    1981646 | 15584864.0953369
     982994 | 15582823.6443481
    1804104 | 15494267.8554688
    1007725 | 15486249.0540771
     904195 | 15471717.5401611
     476270 | 15451315.5716553
    1762930 | 15444692.1512451
    1091307 |  15381510.229126
     474666 | 15275651.5355225
     136412 | 15235825.1400452
     792323 | 15225641.9658813
     207016 | 15219312.6201172
     579577 | 15169993.2906799
    1912986 | 15156256.0042725
    1792660 | 15107882.8143311
    1669497 | 15068068.0950928
     204416 | 15048515.5778809
     565690 | 15036488.3190918
     958010 |  15028164.600708
    1394451 | 15025207.9750977
     142112 | 14991786.4064331
    1170917 | 14976559.3734131
    1784350 | 14942750.0838623
     840179 | 14920666.3839111
    1952483 | 14916368.0690308
     136710 | 14914634.0208206
     705137 |  14901937.802002
    1683177 | 14874413.0810547
     833870 | 14872813.2171021
    1314377 | 14870122.5390015
     214395 | 14845840.0517578
    1075706 | 14840805.0861206
     855781 | 14829219.6741943
     412769 | 14817535.0012207
    1044040 | 14759243.5175171
    1267156 | 14754600.9714966
