BEGIN;
BEGIN
select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%smoke%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;
          nation           | o_year |    sum_profit    
---------------------------+--------+------------------
 ALGERIA                   |   1998 | 267477585.606267
 ALGERIA                   |   1997 | 457766386.662744
 ALGERIA                   |   1996 | 456682713.196388
 ALGERIA                   |   1995 | 458960376.025315
 ALGERIA                   |   1994 | 457537669.973207
 ALGERIA                   |   1993 | 462113561.135609
 ALGERIA                   |   1992 | 463909092.810521
 ARGENTINA                 |   1998 | 269908644.813632
 ARGENTINA                 |   1997 |    468471943.197
 ARGENTINA                 |   1996 | 470899621.946555
 ARGENTINA                 |   1995 | 472710275.786966
 ARGENTINA                 |   1994 | 470186730.117672
 ARGENTINA                 |   1993 | 466229491.634918
 ARGENTINA                 |   1992 | 475367537.193985
 BRAZIL                    |   1998 | 270379789.785848
 BRAZIL                    |   1997 | 469385982.207181
 BRAZIL                    |   1996 | 465847591.370742
 BRAZIL                    |   1995 | 468475870.270353
 BRAZIL                    |   1994 | 469518176.160436
 BRAZIL                    |   1993 | 468963475.294161
 BRAZIL                    |   1992 | 462950374.779474
 CANADA                    |   1998 | 272961432.224396
 CANADA                    |   1997 | 474157891.432518
 CANADA                    |   1996 | 479577082.134916
 CANADA                    |   1995 | 467312409.166542
 CANADA                    |   1994 | 475597448.592351
 CANADA                    |   1993 | 468861938.118289
 CANADA                    |   1992 | 468697844.179889
 CHINA                     |   1998 | 266949782.331051
 CHINA                     |   1997 | 471489568.044707
 CHINA                     |   1996 | 462108390.291872
 CHINA                     |   1995 | 461139816.269832
 CHINA                     |   1994 | 460693872.095519
 CHINA                     |   1993 | 464414843.649566
 CHINA                     |   1992 | 463597831.550291
 EGYPT                     |   1998 | 274579204.060778
 EGYPT                     |   1997 | 472080361.737186
 EGYPT                     |   1996 | 461081387.953889
 EGYPT                     |   1995 | 453173222.058411
