BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'ivory%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1994-01-01'
					and l_shipdate < cast(date '1994-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'MOROCCO'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000004        | Bk7ah4CK8SYQTepEmvMkkgMwg
 Supplier#000000110        | ehv9ObpyN0
 Supplier#000000192        | Tub1t4UlJwZ5U
 Supplier#000000217        | UVrZj7M2mMd7JLjbc tvFmQad14d1oid
 Supplier#000000222        | 2JQCRHT8coRlrMria2
 Supplier#000000271        | U0BSsnILvbk7mL1cim,ZX70QIiTz
 Supplier#000000382        | wNasxwKglHa
 Supplier#000000391        | HBkwkigT2P9bU2wXBrPnQ
 Supplier#000000512        | MoNOuMC4QMOnBgD5uLcvtHCcfzf9cW
 Supplier#000000543        | P10rl2 o A0jtJQDcB
 Supplier#000000569        | jjFjVCjK91yy2B dj
 Supplier#000000583        | 9st8mjB5G7J
 Supplier#000000631        | F1uLHPh2tHB6j1YLrB,vilZ5SIn6P1RFTPoz
 Supplier#000000705        | 9up,Z78TUVPrp2QdumA8fRjL8PG5H6PG
 Supplier#000000755        | IRW3Y6qorkh4GBy4gHSpVTF5L
 Supplier#000000814        | GWytN8Vx0IWzB8BByw6thupbonInepu
 Supplier#000000820        | QoduMcALdP
 Supplier#000000832        | SwUNp9Yyt5pe 6i5EYiV3hHU9RWJnd3VzBjsbtvO
 Supplier#000001077        | Uty1fYWj2tt8 1aE5 SwPe2BvdSZjYrMixasTH8
 Supplier#000001156        | 5UTqs47kipJo7voG3Ecj,M,Ms9fu d2to0AzYH
 Supplier#000001211        | g lldwVuium jP79qGZT6ztUjTuCZmZKrNlcHglK
 Supplier#000001243        | SvosmhflASO pHHbybL,VNT 5cyXZp1HNaxnW35
 Supplier#000001246        |  RZdhF4CPJneS0VsFpBTAcltHuwpEaxQpEYj
 Supplier#000001294        | BvnGVXACBisiqCr8EsDa
 Supplier#000001361        | ir3ySC2MMfyEw5mK9U01r
 Supplier#000001388        | v0fVFlu5WyRtsqaZxvEBNH
 Supplier#000001443        | mRFGwS7y1HfgWC6styUuSst8orq2JlJhCWHCsr7r
 Supplier#000001489        | 08AMqEGmciIVqoF5jI4OfDFjpt
 Supplier#000001639        | cuGHE O3ck4poWFVVq2gYNxG
 Supplier#000001709        | IkbS20TCZCrjwpJ3L9NG3SAu,MOqDVzVdocrj8JG
 Supplier#000001790        | rVMubJsz50CI6wNNYL2dDE
 Supplier#000001798        | uO6lXM3RIag8jfdkRnDHajQe
 Supplier#000001828        | mUsKWGSmdFwgQLp4Q
 Supplier#000001858        | rmDP0y7kgY6H
 Supplier#000001912        | jBTlNhDe2hI Hfwi p2Vsz48cE
 Supplier#000001932        | YxTEoa6pXu, 
 Supplier#000002108        | AgLCqSngNY,CE
 Supplier#000002399        | SrJEPXIjxUZm21
 Supplier#000002432        | P89UhOIAeQHiriakK4YH8
 Supplier#000002434        | XIZDz5FeJuN
 Supplier#000002441        | bUvEhklrRDp4S3Ipq
 Supplier#000002456        | di5JVO5IIrl6as
 Supplier#000002465        | bQqOEbJ0bZF
 Supplier#000002505        | QgRYtv8XPssUkrih7Pc6Nau9fgHvh01rrp
 Supplier#000002570        | X3PL1AZMSUGm
 Supplier#000002613        | pwXlcYnq4nd07F
 Supplier#000002688        |  4zQf8C1dSQj9yYgZQVhVUFOOm
 Supplier#000002700        | MNao9wJlVEU zvnluESvUqqHei68eMm,BL
 Supplier#000002754        | zw8Vl,Lpglqlbu6xAuNu,T
 Supplier#000002997        | 79e1hAERDnLwvCE2H
 Supplier#000003124        | YYHQhbXYOI642fFIjZBhgKBPh1P0Edj
 Supplier#000003160        | cscNqZ6YwOTBJfj1tvo
 Supplier#000003164        | R3AZwhqjRhH
 Supplier#000003178        | Ts7owgQJctnQwuVpsq0ztFiw1uA
 Supplier#000003187        | letUiZcqEJT61wXYkP2XMjDW7yNqmXXO9l
 Supplier#000003192        | jcnowqdrNtFws7AtZ2g6USqYv
 Supplier#000003227        | hipxZ2D9SO1
 Supplier#000003265        | qypLU3dq2lpOkKGoY00pkmNWiK10zip06sAL
 Supplier#000003337        | Bulh5GkjvbvXnb98Y8Y9IdDVmQczmZWJY
 Supplier#000003385        | 5W8SM31i87a6fOfe
 Supplier#000003406        | t1HVIA1MZe,RjX4fxa3VEqr,ktEITslO
 Supplier#000003458        | AIawyKf4tIjmY5HsGCMgcAZFmeqkoL
 Supplier#000003501        | 4HyDpK,vIAqmn
 Supplier#000003593        | sKgUTcgnr5a7qSkjS9F
 Supplier#000003658        | hMMvNn8Z6SvV2B
 Supplier#000003660        | WkbM,vhzlbSS2y8rnnw LS4oKRT9C
 Supplier#000003703        | AQbAWvZy7yB16NGoQ9cLdhvF73RqUB2n 
 Supplier#000003903        | 9ngFBw8HJytf
 Supplier#000003921        | 0Tb66Vdro2XWujs2Ya
 Supplier#000003923        | ,2BXRxonGyY5B9
 Supplier#000003946        | PRJJlZVVizUPiKY7w,TeeB5HoAiPMxzPUqx
 Supplier#000003957        | d yi8lsdOXX48fHJX5iTV0
 Supplier#000003978        | OwxlJz9EjmwI6r0MDi,dhQdSCzeshloJHbnB93
 Supplier#000004011        | OD8TJY5h ne3M4Q8W3
 Supplier#000004146        | BGWK5FgOxJtuosJnFyvv2Tu7kUS8YT,7bA,fI
 Supplier#000004273        | oI4ZKslA6m7mvRq4X
 Supplier#000004296        | lGv5AitD162GvCml5
 Supplier#000004511        | mmkN4DJOYUIVmrmQBevFbXQPJb6a1S,so2h
 Supplier#000004628        |  UHB1DpXoqeaHtcPTIS8iGuOvW1
 Supplier#000004652        | JBLbvJR699cR7CRLN Yrlha
 Supplier#000004653        | VLrYp0Z46kXnP28unR7soV9mhWk,4hpJb
 Supplier#000004674        | iRdZI,bEBIF
 Supplier#000004751        | QdrAF4F9ea7i3aaPY6 ll8f
 Supplier#000004779        | tX99QqdyiSGhHl tVjuXser,WRiH
 Supplier#000004844        | M0hof7wurIbD1C
 Supplier#000004869        | mzWtIp0Z1fN0n2eGwaEdBh67QxT
 Supplier#000004916        | JIWnmlNv2CBQo
 Supplier#000004924        | GzFHtyCVrX77xZ6iagEb hVi
 Supplier#000004932        | qf2dSPyr70l,eivotluIDzklU
 Supplier#000005041        | mIu4vSDkshIwNK eeC
 Supplier#000005053        | FFVlqmJmxMqN
 Supplier#000005147        | abivKW9It0Cy6YT1uD0RP0w3
 Supplier#000005167        | NiEBRUM0BudGHmgb
 Supplier#000005284        | 0YkvBGmuSHFbh4sAQ8X K
 Supplier#000005361        | qjOoazvE8Saer80Mtu  iOnXB 8reT
 Supplier#000005363        | 1gxHBI2PfQ
 Supplier#000005555        | OVDFyVFCvGZSMF
 Supplier#000005629        | SmHC2j4zM5QuUKmnob
 Supplier#000005655        | L59qgkr191fwE
 Supplier#000005733        | u7or44tfqMxCogyNaJLXQ9hHuZTFcWDkkjXOcPY
 Supplier#000005813        | UhMr cngFTYYRJw2u6A
 Supplier#000006038        | y958tTP60Qh4A
 Supplier#000006073        | t rFESd1J5EGq1TDbV5X4F0NO5 za
 Supplier#000006117        | EtoCxmTc9IKNvlbjA0gVvh092, IBaRJ9bX
 Supplier#000006146        | 0cUtbW VknxJPyQn3x4cv
 Supplier#000006181        | ,U2oNtO8z8CfXs3zeAgAuiewAWdj8MtyHJV
 Supplier#000006184        | mMV6154LO,nUXiKtxTQp6QlelBvB
 Supplier#000006203        | CC34P,mkiltvswY O7qjt
 Supplier#000006236        | ceR7WkC7L9U5zvWwNvTp0
 Supplier#000006358        | isQ76W0izOrHKfR9fTQw 4f3
 Supplier#000006360        | NC2ZhKppyWcUNX5e76pwHHgkuJh6IqeSjbU
 Supplier#000006382        | tvoB5S0FEykK6oEuWKhUwQE1 PEthJ1Kc2HF6e
 Supplier#000006387        | LpcsMpJYXymD
 Supplier#000006460        | 6rNdnHIAPAP4Zrl4pua lL6OV9gYN2DFlOjqgEZe
 Supplier#000006491        | BR71X0IhQaDFXWHZ3rTN LHa,fX4LikF xfK
 Supplier#000006541        | gNLBAjeplBWFTiX
 Supplier#000006585        | MlKhzETUB7,v5GUr
 Supplier#000006614        | DUg VfHci9UBN2a3k1TyNwPw
 Supplier#000006697        | oUoBWC43kunlHNyObqoJEmd4c9WLeAhZSh
 Supplier#000006725        | m8eAP,MLxqxalhoCeWcK0ZRlGD7j
 Supplier#000006831        | 30WWc5G73cb0Zj77hr,ckpBh kq0V9ebX1wE4z
 Supplier#000006841        | u96uvgvtworeR
 Supplier#000006876        | XaNImTYkih,p10 YQdM1wBhFznzkPN,h
 Supplier#000006945        | iri0I0IUBBVBnWMvHEPtuStMIU
 Supplier#000007033        | ZgjvkxLbXCLTLOIXv6GP2GFSyar7C8u
 Supplier#000007071        | e2CiSnlQ8TUVWIn6X iwCawyJEw,HB6Wj
 Supplier#000007087        | 7c5GtRWIvs5pYndU41WeLHCnHG5mV
 Supplier#000007091        | dpr XUtSl2fA8pXLZ
 Supplier#000007113        |  a25fAfyWNsvBtLUe7CIIMksV2l8k 848nyMgL6C
 Supplier#000007178        | K6fB8,JK8MB0pKKPpFg6XHsK1yYo
 Supplier#000007187        | qVNA8Sc4tYjVcVr
 Supplier#000007246        | x16yQEGSrcdNzWFp5iNZLA5G6EFV8t
 Supplier#000007249        | zHWfI MH5Oa79Mt 9OfkcOi11OfXKVkfoR
 Supplier#000007496        | mMAkGHqZaHQHfdReZ4m
 Supplier#000007508        | YnSNa1CMGO
 Supplier#000007529        | AzrFZw3qFTtUcw8QX1r0 X8tVh3moVymM
 Supplier#000007743        | u1cZhSek7yVc7iKLIbxYSfpb
 Supplier#000007781        | iAcDHfNh0L2tsZoS 8y
 Supplier#000007785        | RPbPiePwd6GeI 6p8
 Supplier#000007899        | ikL4hIysHS53rWTz75XXLJZz5n7AJGs,JkldS
 Supplier#000008074        | ri8Kci7sEHhwWlRzXlYTU
 Supplier#000008140        | X2m71gmpJK4vv21hikqQE
 Supplier#000008188        | GrdcssHqraa,9,AKACnH4JztJuTkfkdMQP4yja
 Supplier#000008196        | yghzflIa9Slg3r8N8OOSoJ4V
 Supplier#000008205        | M6l7kygwSgJHhTv9yQKO3dmjnmWVGpwXN,sHKH
 Supplier#000008227        | UzuOMkIwu58C
 Supplier#000008445        | MaGM3kem,EKQ5AVeWvwy2tSv4aZBrc079nB7pap
 Supplier#000008475        | RKZHXR34i8BCbD,qGa3hel9EmHVx
 Supplier#000008611        | I8aC,ltMm4sWamT
 Supplier#000008659        | ZydN4jeo3uXphe9cGLX24
 Supplier#000008665        | OeZ15ORrY8aqhuYWNGIo4g685newxhnnnl
 Supplier#000008685        | zAUQv45LA3duYPJp14WlWQ7t9LA
 Supplier#000008688        | EsNKPBTXDMIAMcUb
 Supplier#000008791        | ATBZ8n8glMXM2,3954OwbWuP1963AYet,
 Supplier#000009162        | mQTk6NFXonat5 ocsFkHYFflBe1m6leDm0Q
 Supplier#000009198        | KxMOBZ9hjBM0eZdWpCheXJ63P3RftrS2UG
 Supplier#000009267        | 00xBspS5 6
 Supplier#000009472        | ldLdl2JVJeRBaZ
 Supplier#000009559        | 8dQO1,H5piQRBDV,96PYVVCXW2dunI0yKXJJ77Bh
 Supplier#000009649        | 1dx4XgRuG6aJRM4Cahp0Z1QFG5n
 Supplier#000009684        | LrxVt1hWxO24Mii
 Supplier#000009701        | 55EOMD3NDLStlMAIwjXZh7MCe
 Supplier#000009735        | M1ejLn7K874MMc7Cp7xHwAj
 Supplier#000009746        | bnw7Yv0z3ZV8ku
 Supplier#000009844        | WTMchXIp1OXcJ8Qi
 Supplier#000009982        |  t8wsPc8eVysqbkQaUd1cw6wC4YIbvPuWgZ
 Supplier#000009997        | Wc0lgaT,CWQYMS
 Supplier#000010018        | ylKi4fpYcl2nFeZBa6mXnR5IeUH4rzPJA
 Supplier#000010041        | XssG,CcMXEfAzrlwG3
 Supplier#000010044        | w6jiedkcmCm
 Supplier#000010091        | fLoUjGoxj3o4i
 Supplier#000010092        | 6yt4Tp5 CrBt2QN9bEp6kNFbTai2h0mYGJUgcTp
 Supplier#000010132        | M,aUdMNGRwFutBTrot7
 Supplier#000010153        | ClxUIEfMxsVb,aDuWentWTvh0ebrdO0HsraO2za
 Supplier#000010277        | YdBTqKZmX4cHLR6
